time	chordName	chordKey	chordMode	chordNotes
119.722	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
119.885	C#m	1	0	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
120.210	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
120.279	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
120.488	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
120.604	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
120.721	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
121.022	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
121.255	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
121.278	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
121.417	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
121.719	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
121.765	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
121.951	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
121.998	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
122.091	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
122.508	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
122.741	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
122.810	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
122.926	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
123.135	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
123.252	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
123.507	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
123.600	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
123.902	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
124.250	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
124.296	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
124.598	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
124.738	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
124.970	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
124.993	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
125.504	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
125.759	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
125.806	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
125.968	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
126.224	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
126.479	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
126.502	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
126.618	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
126.781	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
126.967	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
127.245	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
127.338	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
127.478	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
127.756	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
127.803	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
127.988	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
128.012	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
128.522	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
128.755	Bm	11	0	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1]
128.894	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
128.964	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
129.242	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
129.498	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
129.521	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
129.753	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
129.962	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
129.985	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
130.264	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
130.450	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
130.775	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
131.007	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
131.123	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
131.379	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
131.518	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
131.750	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
131.843	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
132.005	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
132.214	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
132.493	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
132.656	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
132.981	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
133.259	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
133.538	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
133.724	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
134.002	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
134.049	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
134.490	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
134.513	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
134.745	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
134.885	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
135.187	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
135.233	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
135.488	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
135.558	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
135.721	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
135.976	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
136.092	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
136.255	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
136.510	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
136.766	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
136.858	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
136.998	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
137.114	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
137.462	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
137.741	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
137.764	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
137.927	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
138.205	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
138.228	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
138.507	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
138.971	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
139.250	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
139.320	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
139.413	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
139.714	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
139.761	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
139.970	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
140.109	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
140.458	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
140.597	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
140.759	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
140.783	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
140.945	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
141.038	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
141.247	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
141.502	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
141.735	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
141.944	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
142.269	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
142.338	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
142.478	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
142.547	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
142.756	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
142.965	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
142.988	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
143.290	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
143.406	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
143.592	C	0	1	[1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
143.732	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
143.871	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
143.987	C#m	1	0	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
144.219	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
144.475	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
144.498	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
144.753	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
144.893	C#m	1	0	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
145.009	C#m	1	0	[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]
145.241	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
145.310	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
145.543	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
145.682	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
145.961	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
146.007	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
146.750	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
146.820	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
147.029	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
147.238	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
147.493	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
147.725	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
147.841	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
147.888	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
148.050	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
148.259	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
148.376	D	2	1	[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]
148.515	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
149.002	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
149.467	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
149.769	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
149.862	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
150.210	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
150.489	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
150.558	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
150.860	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
150.976	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
151.092	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
151.255	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
151.371	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
151.603	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
151.719	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
151.998	Am	9	0	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]
152.764	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
152.857	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
153.066	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
153.275	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
153.368	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
153.507	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
153.577	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
153.902	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
154.018	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
154.227	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
154.250	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
154.436	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
154.668	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
154.715	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
154.993	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
155.597	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
155.736	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
155.759	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
155.899	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
156.201	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
156.224	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
156.502	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
156.642	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
156.874	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
156.920	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
157.246	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
157.269	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
157.594	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
157.733	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
157.989	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
158.499	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
158.755	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
158.778	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
158.894	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
159.219	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
159.242	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
159.498	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
159.730	Dm	2	0	[0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]
160.032	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
160.264	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
160.311	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
160.589	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
160.705	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
160.821	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
161.007	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
161.286	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
161.472	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
161.727	Fm	5	0	[1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
161.820	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
161.959	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
162.191	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
162.447	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
162.493	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
162.633	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
162.842	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
163.120	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
163.260	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
163.399	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
163.561	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
163.724	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
163.886	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
164.003	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
164.235	Bbm	10	0	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
164.513	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
164.746	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
164.955	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
165.233	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
165.373	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
165.489	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
165.535	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
165.651	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
165.767	E	4	1	[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1]
166.046	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
166.185	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
166.255	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
166.417	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
166.534	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
166.696	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
166.859	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
166.998	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
167.021	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
167.160	Em	4	0	[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1]
167.764	Bb	10	1	[0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
167.903	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
168.205	Ebm	3	0	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0]
168.507	Cm	0	0	[1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
168.716	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
168.763	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
168.995	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
169.250	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
169.366	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
169.738	F#m	6	0	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]
169.993	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
170.713	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
170.736	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
170.969	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
171.085	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
171.247	F#	6	1	[0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]
171.503	C#	1	1	[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]
171.619	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
171.874	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
171.967	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
172.060	B	11	1	[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1]
172.292	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
172.524	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
172.594	G	7	1	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1]
172.919	Gm	7	0	[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]
172.989	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
173.244	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
173.476	Abm	8	0	[0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]
173.732	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
173.755	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
173.964	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
174.196	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
174.219	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
174.498	Ab	8	1	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]
174.986	Eb	3	1	[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
175.241	F	5	1	[1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
